fpr|tpr|thresholds
0.010121294883123142|0.07679331673226765|0.9334209
0.010201622620290786|0.07679331673226765|0.9334203
0.010201622620290786|0.07727528315527352|0.933177
0.01028195035745843|0.07727528315527352|0.9330706
0.01028195035745843|0.07783757731544702|0.9326528
0.010362278094626075|0.07783757731544702|0.93262774
0.010362278094626075|0.07807856052694996|0.9324799
0.010442605831793718|0.07807856052694996|0.932475
0.010442605831793718|0.07888183789862639|0.93206364
0.010522933568961362|0.07888183789862639|0.9319259
0.010522933568961362|0.07912282111012933|0.9317862
0.010603261306129007|0.07912282111012933|0.9317214
0.010603261306129007|0.07944413205879991|0.9314773
0.01068358904329665|0.07944413205879991|0.93130493
0.01068358904329665|0.08000642621897341|0.93094176
0.010763916780464294|0.08000642621897341|0.9309316
0.010763916780464294|0.08008675395614105|0.93083936
0.010844244517631938|0.08008675395614105|0.9308346
0.010844244517631938|0.08072937585348221|0.9305533
0.010924572254799583|0.08072937585348221|0.93053764
0.010924572254799583|0.08153265322515865|0.929981
0.01108522772913487|0.08153265322515865|0.9298808
0.01108522772913487|0.08177363643666158|0.9296709
0.011165555466302515|0.08177363643666158|0.9296678
0.011165555466302515|0.08185396417382923|0.92954516
0.011245883203470159|0.08185396417382923|0.9295447
0.011245883203470159|0.08193429191099687|0.92952394
0.011406538677805446|0.08193429191099687|0.9293878
0.011406538677805446|0.0820146196481645|0.92937785
0.011567194152140733|0.0820146196481645|0.92928344
0.011567194152140733|0.0821752751224998|0.92914855
0.011647521889308378|0.0821752751224998|0.9291206
0.011647521889308378|0.08249658607117037|0.92869186
0.011808177363643667|0.08249658607117037|0.9286357
0.011808177363643667|0.08257691380833802|0.9286275
0.012049160575146598|0.08257691380833802|0.928524
0.012049160575146598|0.08273756928267331|0.9283451
0.012129488312314243|0.08273756928267331|0.9282518
0.012129488312314243|0.08305888023134388|0.92801684
0.012209816049481886|0.08305888023134388|0.9279919
0.012209816049481886|0.08338019118001445|0.92786944
0.01229014378664953|0.08338019118001445|0.92784584
0.01229014378664953|0.08378182986585268|0.9276793
0.012370471523817175|0.08378182986585268|0.927598
0.012370471523817175|0.08402281307735561|0.92745084
0.012450799260984817|0.08402281307735561|0.92742854
0.012450799260984817|0.08426379628885854|0.92741257
0.012531126998152462|0.08426379628885854|0.92740816
0.012531126998152462|0.08434412402602619|0.9274019
0.012611454735320106|0.08434412402602619|0.92733896
0.012611454735320106|0.08498674592336734|0.9269992
0.01269178247248775|0.08498674592336734|0.9269185
0.01269178247248775|0.08506707366053498|0.92688715
0.012772110209655393|0.08506707366053498|0.92684263
0.012772110209655393|0.08514740139770263|0.9267548
0.012852437946823038|0.08514740139770263|0.9266941
0.012852437946823038|0.08562936782070849|0.92650074
0.012932765683990682|0.08562936782070849|0.92647636
0.012932765683990682|0.08570969555787614|0.9264498
0.013013093421158325|0.08570969555787614|0.9263664
0.013013093421158325|0.08595067876937906|0.926211
0.01309342115832597|0.08595067876937906|0.9261827
0.01309342115832597|0.08643264519238493|0.92579335
0.013173748895493614|0.08643264519238493|0.9257435
0.013173748895493614|0.08699493935255843|0.9253424
0.013254076632661259|0.08699493935255843|0.92533135
0.013254076632661259|0.08739657803839666|0.9250014
0.013334404369828901|0.08739657803839666|0.92493963
0.013334404369828901|0.0874769057755643|0.9248511
0.013414732106996546|0.0874769057755643|0.924839
0.013414732106996546|0.08763756124989959|0.9247753
0.013414732106996546|0.08779821672423488|0.9247166
0.013414732106996546|0.08811952767290546|0.92459816
0.01349505984416419|0.08811952767290546|0.92459184
0.01349505984416419|0.08860149409591132|0.9244602
0.013575387581331835|0.08860149409591132|0.92444223
0.013575387581331835|0.08884247730741425|0.9242682
0.013655715318499477|0.08884247730741425|0.9242649
0.013655715318499477|0.08916378825608483|0.92417103
0.013816370792834766|0.08916378825608483|0.9241405
0.013816370792834766|0.0894850992047554|0.9239343
0.013896698530002409|0.0894850992047554|0.92388695
0.013896698530002409|0.09028837657643184|0.92352706
0.013977026267170053|0.09028837657643184|0.9235053
0.013977026267170053|0.09052935978793478|0.9233692
0.014057354004337698|0.09052935978793478|0.923361
0.014057354004337698|0.09109165394810828|0.9230725
0.014218009478672985|0.09109165394810828|0.92294616
0.014218009478672985|0.09125230942244357|0.9229116
0.01429833721584063|0.09125230942244357|0.9228751
0.01429833721584063|0.09133263715961121|0.9228487
0.014378664953008274|0.09133263715961121|0.922839
0.014378664953008274|0.09237689774279059|0.9223659
0.014619648164511206|0.09237689774279059|0.9219487
0.014619648164511206|0.09318017511446702|0.92165613
0.01469997590167885|0.09318017511446702|0.92148966
0.01469997590167885|0.0940637802233111|0.9209829
0.014780303638846493|0.0940637802233111|0.9209643
0.014780303638846493|0.09446541890914933|0.92089224
0.014860631376014137|0.09446541890914933|0.9208807
0.014860631376014137|0.09454574664631697|0.920826
0.014940959113181782|0.09454574664631697|0.920816
0.014940959113181782|0.09494738533215519|0.92070764
0.015101614587517069|0.09494738533215519|0.92067474
0.015101614587517069|0.09502771306932284|0.92060053
0.015181942324684713|0.09502771306932284|0.9205947
0.015181942324684713|0.09518836854365813|0.9205432
0.015422925536187645|0.09518836854365813|0.92031693
0.015422925536187645|0.09534902401799342|0.9201692
0.01550325327335529|0.09534902401799342|0.9200659
0.01550325327335529|0.09542935175516105|0.92000455
0.015583581010522934|0.09542935175516105|0.9200002
0.015583581010522934|0.09559000722949634|0.9198727
0.015663908747690577|0.09559000722949634|0.9198472
0.015663908747690577|0.09599164591533456|0.91956466
0.01574423648485822|0.09599164591533456|0.91946095
0.01574423648485822|0.0962326291268375|0.9193616
0.015824564222025866|0.0962326291268375|0.91934806
0.015824564222025866|0.09639328460117279|0.9193307
0.01590489195919351|0.09639328460117279|0.91911983
0.01590489195919351|0.09655394007550808|0.9187065
0.015985219696361155|0.09655394007550808|0.91867614
0.015985219696361155|0.09671459554984337|0.918502
0.0160655474335288|0.09671459554984337|0.91847104
0.0160655474335288|0.09711623423568158|0.9183146
0.01630653064503173|0.09711623423568158|0.9181267
0.01630653064503173|0.09735721744718451|0.91787034
0.016386858382199374|0.09735721744718451|0.9178627
0.016386858382199374|0.0975178729215198|0.91782284
0.016467186119367018|0.0975178729215198|0.9178139
0.016467186119367018|0.09767852839585509|0.9176875
0.016547513856534662|0.09767852839585509|0.91764724
0.016547513856534662|0.09840147803036388|0.91732013
0.016708169330869948|0.09840147803036388|0.91726035
0.016708169330869948|0.09856213350469917|0.91704774
0.016868824805205237|0.09856213350469917|0.91699624
0.016868824805205237|0.09888344445336975|0.9169266
0.01694915254237288|0.09888344445336975|0.9168546
0.01694915254237288|0.09912442766487269|0.9166963
0.017029480279540526|0.09912442766487269|0.91662496
0.017029480279540526|0.09920475540204032|0.91639477
0.01710980801670817|0.09920475540204032|0.9163491
0.01710980801670817|0.09984737729938148|0.9160963
0.017190135753875815|0.09984737729938148|0.91608495
0.017190135753875815|0.1002490159852197|0.9158821
0.017270463491043456|0.1002490159852197|0.9158081
0.017270463491043456|0.10057032693389027|0.9154842
0.017270463491043456|0.10073098240822556|0.91547066
0.017270463491043456|0.1008113101453932|0.9154248
0.0173507912282111|0.1008113101453932|0.91540027
0.0173507912282111|0.10097196561972849|0.9153604
0.017431118965378745|0.10097196561972849|0.9153079
0.017431118965378745|0.10113262109406378|0.9152116
0.01751144670254639|0.10113262109406378|0.915101
0.01751144670254639|0.10241786488874609|0.9144211
0.017752429914049322|0.10241786488874609|0.9142713
0.017752429914049322|0.10249819262591373|0.9142584
0.017832757651216967|0.10249819262591373|0.9141746
0.017832757651216967|0.10257852036308138|0.914173
0.017913085388384608|0.10257852036308138|0.9140979
0.017913085388384608|0.10273917583741667|0.91394365
0.018073740862719897|0.10273917583741667|0.9137904
0.018073740862719897|0.10289983131175195|0.91359675
0.01815406859988754|0.10289983131175195|0.9134562
0.01815406859988754|0.10322114226042252|0.91314757
0.018234396337055186|0.10322114226042252|0.9131397
0.018234396337055186|0.10362278094626075|0.91288245
0.01831472407422283|0.10362278094626075|0.9128107
0.01831472407422283|0.10386376415776367|0.9127269
0.018395051811390475|0.10386376415776367|0.91263354
0.018395051811390475|0.10402441963209896|0.91242594
0.018395051811390475|0.10418507510643425|0.91241205
0.018395051811390475|0.10426540284360189|0.91240335
0.018475379548558116|0.10426540284360189|0.912369
0.018475379548558116|0.10450638605510483|0.9121819
0.01855570728572576|0.10450638605510483|0.91216165
0.01855570728572576|0.10458671379227247|0.91214174
0.01871636276006105|0.10458671379227247|0.9120949
0.01871636276006105|0.10474736926660776|0.912071
0.018796690497228694|0.10474736926660776|0.9120399
0.018796690497228694|0.10506868021527833|0.911784
0.018877018234396338|0.10506868021527833|0.9116974
0.018877018234396338|0.1055506466382842|0.91119957
0.019037673708731623|0.1055506466382842|0.9110534
0.019037673708731623|0.10563097437545184|0.91104764
0.019198329183066912|0.10563097437545184|0.9109821
0.019198329183066912|0.10595228532412242|0.9107344
0.019278656920234557|0.10595228532412242|0.91073096
0.019278656920234557|0.1061129407984577|0.9105627
0.0193589846574022|0.1061129407984577|0.9105556
0.0193589846574022|0.10619326853562536|0.9104712
0.019439312394569846|0.10619326853562536|0.9104619
0.019439312394569846|0.1068358904329665|0.91025984
0.01951964013173749|0.1068358904329665|0.91024226
0.01951964013173749|0.10691621817013415|0.91015005
0.01959996786890513|0.10691621817013415|0.910143
0.01959996786890513|0.10707687364446944|0.910074
0.019680295606072776|0.10707687364446944|0.91005486
0.019680295606072776|0.10731785685597237|0.9099342
0.01976062334324042|0.10731785685597237|0.90988445
0.01976062334324042|0.10739818459314002|0.90987134
0.019840951080408065|0.10739818459314002|0.9096057
0.019840951080408065|0.1075588400674753|0.90960467
0.01992127881757571|0.1075588400674753|0.9095303
0.01992127881757571|0.10788015101614587|0.9090865
0.020001606554743354|0.10788015101614587|0.90903515
0.020001606554743354|0.10804080649048116|0.90883887
0.020081934291910998|0.10804080649048116|0.9088055
0.020081934291910998|0.10812113422764881|0.90874296
0.020162262029078643|0.10812113422764881|0.9087241
0.020162262029078643|0.10844244517631939|0.90826184
0.020403245240581572|0.10844244517631939|0.90811706
0.020403245240581572|0.10852277291348703|0.9080991
0.020483572977749217|0.10852277291348703|0.9080809
0.020483572977749217|0.1088440838621576|0.90787655
0.02056390071491686|0.1088440838621576|0.9078031
0.02056390071491686|0.10908506707366053|0.90743995
0.020644228452084506|0.10908506707366053|0.9074236
0.020644228452084506|0.10964736123383405|0.90697527
0.02072455618925215|0.10964736123383405|0.9068827
0.02072455618925215|0.11004899991967226|0.9067822
0.02080488392641979|0.11004899991967226|0.90671694
0.02080488392641979|0.11020965539400755|0.90666157
0.02096553940075508|0.11020965539400755|0.9065302
0.02096553940075508|0.11093260502851635|0.9062558
0.02112619487509037|0.11093260502851635|0.90618706
0.02112619487509037|0.11149489918868985|0.905978
0.021206522612258014|0.11149489918868985|0.9058226
0.021206522612258014|0.11181621013736043|0.9056535
0.0213671780865933|0.11181621013736043|0.90544945
0.0213671780865933|0.11205719334886337|0.9053487
0.021447505823760944|0.11205719334886337|0.9053287
0.021447505823760944|0.112137521086031|0.9053238
0.021527833560928588|0.112137521086031|0.90530044
0.021527833560928588|0.11221784882319866|0.90529937
0.021608161298096232|0.11221784882319866|0.90527815
0.021608161298096232|0.11269981524620451|0.90501434
0.021688489035263877|0.11269981524620451|0.90495247
0.021688489035263877|0.11318178166921038|0.904622
0.02176881677243152|0.11318178166921038|0.90447503
0.02176881677243152|0.11366374809221624|0.90426344
0.021849144509599166|0.11366374809221624|0.9042108
0.021849144509599166|0.11398505904088682|0.9039653
0.02200979998393445|0.11398505904088682|0.9038565
0.02200979998393445|0.11422604225238975|0.90380293
0.022090127721102096|0.11422604225238975|0.9037746
0.022090127721102096|0.1143063699895574|0.9036357
0.02217045545826974|0.1143063699895574|0.9035879
0.02217045545826974|0.11543095830990441|0.9032211
0.022250783195437385|0.11543095830990441|0.9032099
0.022250783195437385|0.11591292473291027|0.9027168
0.02233111093260503|0.11591292473291027|0.9026699
0.02233111093260503|0.1161539079444132|0.90243036
0.02257209414410796|0.1161539079444132|0.9021322
0.02257209414410796|0.11663587436741907|0.9018853
0.022652421881275604|0.11663587436741907|0.90185064
0.022652421881275604|0.11703751305325728|0.90162
0.022813077355610892|0.11703751305325728|0.90153205
0.022813077355610892|0.11711784079042493|0.9014815
0.02297373282994618|0.11711784079042493|0.9014482
0.02297373282994618|0.11719816852759257|0.901435
0.023054060567113826|0.11719816852759257|0.9013551
0.023054060567113826|0.11735882400192786|0.9013336
0.023054060567113826|0.11751947947626315|0.90127933
0.023134388304281467|0.11751947947626315|0.9012404
0.023134388304281467|0.11768013495059844|0.90122193
0.02321471604144911|0.11768013495059844|0.9011924
0.02321471604144911|0.1183227568479396|0.9007206
0.0233753715157844|0.1183227568479396|0.9004928
0.0233753715157844|0.11840308458510723|0.90047663
0.02353602699011969|0.11840308458510723|0.9003137
0.02353602699011969|0.11896537874528075|0.8999684
0.023616354727287334|0.11896537874528075|0.8999329
0.023616354727287334|0.1194473451682866|0.8998165
0.023696682464454975|0.1194473451682866|0.89980936
0.023696682464454975|0.12017029480279541|0.89933205
0.02377701020162262|0.12017029480279541|0.89928967
0.02377701020162262|0.12049160575146597|0.8991067
0.023937665675957908|0.12049160575146597|0.8990745
0.023937665675957908|0.12057193348863363|0.89899784
0.024017993413125552|0.12057193348863363|0.89888114
0.024017993413125552|0.12073258896296891|0.8988509
0.024098321150293197|0.12073258896296891|0.8987444
0.024098321150293197|0.12137521086031007|0.89843255
0.02417864888746084|0.12137521086031007|0.89842236
0.02417864888746084|0.12145553859747771|0.89840484
0.024258976624628486|0.12145553859747771|0.8983964
0.024258976624628486|0.12153586633464536|0.8983663
0.024339304361796127|0.12153586633464536|0.89830524
0.024339304361796127|0.12209816049481886|0.89797646
0.02441963209896377|0.12209816049481886|0.897924
0.02441963209896377|0.1221784882319865|0.89791584
0.024499959836131416|0.1221784882319865|0.8978893
0.024660615310466705|0.1221784882319865|0.8978251
0.024660615310466705|0.12225881596915415|0.8977157
0.02474094304763435|0.12225881596915415|0.89765036
0.02474094304763435|0.12233914370632179|0.89758223
0.024821270784801994|0.12233914370632179|0.8975591
0.024821270784801994|0.12241947144348944|0.8975393
0.024901598521969635|0.12241947144348944|0.89751273
0.024901598521969635|0.12258012691782473|0.897398
0.025142581733472568|0.12258012691782473|0.8972713
0.025142581733472568|0.1229014378664953|0.8971144
0.025222909470640213|0.1229014378664953|0.89696485
0.025222909470640213|0.12298176560366295|0.8969213
0.0253835649449755|0.12298176560366295|0.89672273
0.0253835649449755|0.12314242107799823|0.89671
0.025463892682143142|0.12314242107799823|0.89665025
0.025463892682143142|0.12386537071250703|0.8963608
0.025544220419310787|0.12386537071250703|0.89632136
0.025544220419310787|0.12402602618684232|0.89620435
0.02562454815647843|0.12402602618684232|0.89619046
0.02562454815647843|0.12426700939834524|0.89598984
0.02594585910514901|0.12426700939834524|0.89558804
0.02594585910514901|0.1243473371355129|0.89550805
0.02602618684231665|0.1243473371355129|0.8954788
0.02602618684231665|0.12482930355851876|0.89520234
0.02618684231665194|0.12482930355851876|0.89516747
0.02618684231665194|0.1249096312956864|0.8951672
0.026267170053819584|0.1249096312956864|0.8950817
0.026267170053819584|0.12498995903285405|0.8950708
0.026347497790987228|0.12498995903285405|0.8950332
0.026347497790987228|0.1250702867700217|0.89503115
0.026427825528154873|0.1250702867700217|0.8950196
0.026427825528154873|0.12515061450718934|0.89499754
0.026508153265322517|0.12515061450718934|0.894926
0.026508153265322517|0.12571290866736284|0.8943175
0.02658848100249016|0.12571290866736284|0.89429605
0.02658848100249016|0.12595389187886577|0.8940719
0.026668808739657802|0.12595389187886577|0.89404494
0.026668808739657802|0.12603421961603342|0.89402217
0.026909791951160736|0.12603421961603342|0.8939066
0.026909791951160736|0.12611454735320107|0.8939001
0.027070447425496025|0.12611454735320107|0.89380956
0.027070447425496025|0.1261948750903687|0.89379287
0.02715077516266367|0.1261948750903687|0.8937682
0.02715077516266367|0.12643585830187162|0.89368886
0.027311430636998955|0.12643585830187162|0.8936643
0.027311430636998955|0.12715880793638043|0.89310324
0.0273917583741666|0.12715880793638043|0.8930713
0.0273917583741666|0.12764077435938628|0.89291936
0.027472086111334244|0.12764077435938628|0.89288867
0.027472086111334244|0.12796208530805686|0.8928387
0.027713069322837177|0.12796208530805686|0.8928069
0.027713069322837177|0.1283637239938951|0.89256793
0.027793397060004818|0.1283637239938951|0.8925394
0.027793397060004818|0.12844405173106274|0.8925259
0.02803438027150775|0.12844405173106274|0.89250654
0.02803438027150775|0.12868503494256567|0.89244175
0.028114708008675396|0.12868503494256567|0.8923977
0.028114708008675396|0.1290866736284039|0.8923085
0.028275363483010685|0.1290866736284039|0.8922575
0.028275363483010685|0.12924732910273917|0.89219403
0.02835569122017833|0.12924732910273917|0.89211434
0.02835569122017833|0.12932765683990682|0.89206946
0.02843601895734597|0.12932765683990682|0.89206374
0.02843601895734597|0.12940798457707448|0.8919474
0.028516346694513615|0.12940798457707448|0.89191437
0.028516346694513615|0.12997027873724798|0.8917217
0.028837657643184193|0.12997027873724798|0.8916106
